"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"poblacion"
"9919";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2026;38,8085416771467
"9920";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2027;39,1204849331471
"9921";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2028;39,4373793854223
"9922";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2029;39,7562125527944
"9923";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2030;40,0778194938807
"9924";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2031;40,3853566413249
"9925";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2032;40,7059729508591
"9926";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2033;41,0248839546346
"9927";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2034;41,336601151668
"9928";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2035;41,6457159096291
"9929";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2002;27,740024882812
"9930";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2003;28,106070348408
"9931";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2004;28,4491251834293
"9932";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2005;28,7727701746107
"9933";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2006;29,0692597393319
"9934";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2007;29,3291570202914
"9935";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2008;29,5544673938269
"9936";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2009;29,7534934924271
"9937";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2010;29,93588729231
"9938";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2011;30,1072046485816
"9939";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2012;30,2656869971614
"9940";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2013;30,4298389597815
"9941";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2014;30,5772115475904
"9942";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2015;30,6999844803747
"9943";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2016;30,8159544314837
"9944";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2017;30,9184562000786
"9945";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2018;31,1136958950781
"9946";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2019;31,2889573068236
"9947";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2020;31,457369713839
"9948";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2021;31,6619863253574
"9949";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2022;31,8873506642706
"9950";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2023;32,1143165593975
"9951";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2024;32,3409231392815
"9952";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2025;32,5674188605655
"9953";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2026;32,7975093874677
"9954";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2027;33,0276994853542
"9955";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2028;33,2613336616737
"9956";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2029;33,497727145444
"9957";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2030;33,734709378064
"9958";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2031;33,9699204391071
"9959";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2032;34,2057623512619
"9960";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2033;34,4412576428514
"9961";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2034;34,6753158389156
"9962";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2035;34,9063724936336
"9963";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2002;28,1047024334438
"9964";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2003;28,4626472139216
"9965";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2004;28,7788215720489
"9966";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2005;29,0606071999248
"9967";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2006;29,3111293476743
"9968";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2007;29,5169038133182
"9969";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2008;29,6899990891702
"9970";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2009;29,8357572397322
"9971";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2010;29,9600710441622
"9972";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2011;30,0769840271664
"9973";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2012;30,1873277255014
"9974";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2013;30,3018978497047
"9975";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2014;30,39792320799
"9976";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2015;30,4736605684417
"9977";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2016;30,5439310976441
"9978";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2017;30,6031654622801
"9979";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2018;30,7948165273167
"9980";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2019;30,9658844052399
"9981";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2020;31,1300099292345
"9982";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2021;31,3327703216775
"9983";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2022;31,5543366725478
"9984";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2023;31,7774402941134
"9985";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2024;32,0042228312545
"9986";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2025;32,2327373402616
"9987";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2026;32,4596618389671
"9988";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2027;32,6901361630567
"9989";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2028;32,9235392171264
"9990";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2029;33,1583122881117
"9991";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2030;33,3953697432424
"9992";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2031;33,6293934163108
"9993";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2032;33,8651790613891
"9994";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2033;34,0992284259183
"9995";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2034;34,3345657157782
"9996";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2035;34,566552372652
"9997";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2002;29,7902033271719
"9998";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2003;30,172911587322
"9999";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2004;30,5421671671672
"10000";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2005;30,9381991564277
"10001";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2006;31,2907720830094
"10002";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2007;31,6439487089408
"10003";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2008;31,9714859437751
"10004";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2009;32,2760114793765
"10005";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2010;32,5702451954937
"10006";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2011;32,870294021916
"10007";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2012;33,1692168257184
"10008";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2013;33,456067604451
"10009";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2014;33,7545774283645
"10010";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2015;34,0226115298431
"10011";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2016;34,2813127258129
"10012";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2017;34,5104104993093
"10013";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2018;34,7340883790717
"10014";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2019;34,9043482388683
"10015";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2020;35,0645807142525
"10016";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2021;35,3343432952302
"10017";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2022;35,6084963463895
"10018";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2023;35,904186506154
"10019";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2024;36,202117249355
"10020";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2025;36,5062789160608
"10021";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2026;36,8008472725685
"10022";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2027;37,0916255304408
"10023";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2028;37,3929630106973
"10024";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2029;37,7048362333675
"10025";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2030;38,0063953242133
"10026";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2031;38,301421721208
"10027";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2032;38,5986371807199
"10028";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2033;38,9032633548119
"10029";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2034;39,1947799470549
"10030";13;"Metropolitana de Santiago";133;"Chacabuco";13303;"Tiltil";2035;39,4862506174872
"10031";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2002;29,0767770916974
"10032";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2003;29,4071939358172
"10033";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2004;29,7348027632708
"10034";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2005;30,0663175813196
"10035";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2006;30,3901373715443
"10036";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2007;30,6933669149409
"10037";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2008;30,9744328322866
"10038";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2009;31,2450397101853
"10039";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2010;31,508723476612
"10040";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2011;31,7688337479074
"10041";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2012;32,0276145337539
"10042";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2013;32,2995173713266
"10043";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2014;32,5589979319605
"10044";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2015;32,7993349797427
"10045";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2016;33,0330704493053
"10046";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2017;33,2414502103258
"10047";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2018;33,4445928605661
"10048";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2019;33,6216740955454
"10049";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2020;33,7962823591251
"10050";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2021;34,0346003309315
"10051";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2022;34,3032145579435
"10052";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2023;34,5761336639823
"10053";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2024;34,8489989674162
"10054";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2025;35,1202815499467
"10055";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2026;35,391981202594
"10056";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2027;35,6646236857056
"10057";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2028;35,9373508767544
"10058";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2029;36,2139906346694
"10059";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2030;36,4914500299927
"10060";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2031;36,7669553101511
"10061";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2032;37,0447239238914
"10062";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2033;37,3217371428571
"10063";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2034;37,5994463686329
"10064";13;"Metropolitana de Santiago";134;"Maipo";13401;"San Bernardo";2035;37,8758245939897
"10065";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2002;29,7422233748799
"10066";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2003;30,0904745146343
"10067";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2004;30,4284623757757
"10068";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2005;30,7612959624105
"10069";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2006;31,0770156119873
"10070";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2007;31,3663930542572
"10071";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2008;31,6317213979763
"10072";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2009;31,8775244613679
"10073";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2010;32,108812233619
"10074";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2011;32,3282577500399
"10075";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2012;32,5409052603566
"10076";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2013;32,764516931463
"10077";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2014;32,9696928111475
"10078";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2015;33,1504576187335
"10079";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2016;33,3238495071833
"10080";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2017;33,4696539319658
"10081";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2018;33,6659318752516
"10082";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2019;33,8365580543249
"10083";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2020;34,0043779243166
"10084";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2021;34,2332981935784
"10085";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2022;34,4963254639211
"10086";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2023;34,7675296469939
"10087";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2024;35,0367174653761
"10088";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2025;35,3091212411895
"10089";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2026;35,5819923277229
"10090";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2027;35,8560638564848
"10091";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2028;36,1354385404607
"10092";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2029;36,4171729349376
"10093";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2030;36,7030594534856
"10094";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2031;36,9831396287949
"10095";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2032;37,2661793342664
"10096";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2033;37,5488023366104
"10097";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2034;37,83107317255
"10098";13;"Metropolitana de Santiago";134;"Maipo";13402;"Buin";2035;38,1107474529563
"10099";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2002;28,9567760114839
"10100";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2003;29,4849655030378
"10101";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2004;29,9832491624581
"10102";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2005;30,4815103152978
"10103";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2006;30,9494025037936
"10104";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2007;31,3877456647399
"10105";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2008;31,792238267148
"10106";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2009;32,1820385140792
"10107";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2010;32,5404601861427
"10108";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2011;32,8968685463818
"10109";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2012;33,2445333773414
"10110";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2013;33,587783171521
"10111";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2014;33,931505218461
"10112";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2015;34,2311346468344
"10113";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2016;34,5274901616169
"10114";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2017;34,7781605751947
"10115";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2018;34,9803727708814
"10116";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2019;35,1463834055816
"10117";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2020;35,3181419807187
"10118";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2021;35,5541197146697
"10119";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2022;35,8361045130641
"10120";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2023;36,1233266398929
"10121";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2024;36,409371594624
"10122";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2025;36,6936892887411
"10123";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2026;36,9681584030908
"10124";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2027;37,2549955453736
"10125";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2028;37,5285844633924
"10126";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2029;37,809015347259
"10127";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2030;38,0971331689273
"10128";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2031;38,3795745200378
"10129";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2032;38,6580141586495
"10130";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2033;38,9445211233797
"10131";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2034;39,2219245765991
"10132";13;"Metropolitana de Santiago";134;"Maipo";13403;"Calera de Tango";2035;39,5106068663948
"10133";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2002;29,4258053228095
"10134";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2003;29,8732238593334
"10135";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2004;30,2989085107155
"10136";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2005;30,7167038723172
"10137";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2006;31,11132535877
"10138";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2007;31,4779170396896
"10139";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2008;31,8151026132938
"10140";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2009;32,1286875470751
"10141";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2010;32,4326890730603
"10142";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2011;32,7208310340199
"10143";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2012;33,0034652456248
"10144";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2013;33,2918820396713
"10145";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2014;33,561615964548
"10146";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2015;33,8095582318362
"10147";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2016;34,0436715620828
"10148";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2017;34,245685438109
"10149";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2018;34,4519771137953
"10150";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2019;34,6297158999393
"10151";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2020;34,8044003576348
"10152";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2021;35,0481991964825
"10153";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2022;35,3239543371541
"10154";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2023;35,6098393043798
"10155";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2024;35,893893587871
"10156";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2025;36,1779368571524
"10157";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2026;36,461153545173
"10158";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2027;36,7441212332346
"10159";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2028;37,029714261124
"10160";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2029;37,3169826173911
"10161";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2030;37,6057939281654
"10162";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2031;37,8925786950177
"10163";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2032;38,1810371533013
"10164";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2033;38,4690823481243
"10165";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2034;38,7587547847983
"10166";13;"Metropolitana de Santiago";134;"Maipo";13404;"Paine";2035;39,0445723153821
"10167";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2002;30,5683772538141
"10168";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2003;30,9516412076736
"10169";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2004;31,3314890849616
"10170";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2005;31,7106890250253
"10171";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2006;32,0812917903615
"10172";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2007;32,4302414943537
"10173";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2008;32,7531266031027
"10174";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2009;33,0638476592944
"10175";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2010;33,3627584099936
"10176";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2011;33,6573173979626
"10177";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2012;33,947020570887
"10178";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2013;34,2467791164659
"10179";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2014;34,5355486923484
"10180";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2015;34,7994576576717
"10181";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2016;35,05547233262
"10182";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2017;35,2763225051039
"10183";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2018;35,490242377432
"10184";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2019;35,6742775212006
"10185";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2020;35,8530138688812
"10186";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2021;36,1121512877402
"10187";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2022;36,4128297946876
"10188";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2023;36,7204956713631
"10189";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2024;37,0289323635484
"10190";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2025;37,3377905972113
"10191";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2026;37,6474931397774
"10192";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2027;37,9591416353776
"10193";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2028;38,2730033404191
"10194";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2029;38,5912679088602
"10195";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2030;38,9106912401381
"10196";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2031;39,2265794107067
"10197";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2032;39,5431388403126
"10198";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2033;39,8595291479821
"10199";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2034;40,1740032322582
"10200";13;"Metropolitana de Santiago";135;"Melipilla";13501;"Melipilla";2035;40,4884517313164
"10201";13;"Metropolitana de Santiago";135;"Melipilla";13502;"Alhué";2002;31,4565360192687
"10202";13;"Metropolitana de Santiago";135;"Melipilla";13502;"Alhué";2003;31,8166491043203
"10203";13;"Metropolitana de Santiago";135;"Melipilla";13502;"Alhué";2004;32,2027302363488
"10204";13;"Metropolitana de Santiago";135;"Melipilla";13502;"Alhué";2005;32,55395825128
"10205";13;"Metropolitana de Santiago";135;"Melipilla";13502;"Alhué";2006;32,9186090943829
"10206";13;"Metropolitana de Santiago";135;"Melipilla";13502;"Alhué";2007;33,2299851742031
