"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"mayor";"menor";"menores_porcentaje"
"93";1;"Tarapacá";14;"Tamarugal";1401;"Pozo Almonte";2026;13850;5348;0,386137184115523
"94";1;"Tarapacá";14;"Tamarugal";1401;"Pozo Almonte";2027;14081;5341;0,379305447056317
"95";1;"Tarapacá";14;"Tamarugal";1401;"Pozo Almonte";2028;14310;5322;0,371907756813417
"96";1;"Tarapacá";14;"Tamarugal";1401;"Pozo Almonte";2029;14539;5292;0,363986519017814
"97";1;"Tarapacá";14;"Tamarugal";1401;"Pozo Almonte";2030;14751;5265;0,356924954240391
"98";1;"Tarapacá";14;"Tamarugal";1401;"Pozo Almonte";2031;14950;5243;0,350702341137124
"99";1;"Tarapacá";14;"Tamarugal";1401;"Pozo Almonte";2032;15141;5215;0,344429033749422
"100";1;"Tarapacá";14;"Tamarugal";1401;"Pozo Almonte";2033;15327;5183;0,338161414497292
"101";1;"Tarapacá";14;"Tamarugal";1401;"Pozo Almonte";2034;15505;5146;0,331892937762012
"102";1;"Tarapacá";14;"Tamarugal";1401;"Pozo Almonte";2035;15642;5140;0,328602480501215
"103";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2002;808;517;0,639851485148515
"104";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2003;794;477;0,600755667506297
"105";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2004;787;455;0,578144853875477
"106";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2005;782;444;0,567774936061381
"107";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2006;792;430;0,542929292929293
"108";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2007;803;419;0,521793275217933
"109";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2008;815;411;0,504294478527607
"110";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2009;829;403;0,486127864897467
"111";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2010;844;393;0,46563981042654
"112";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2011;859;387;0,450523864959255
"113";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2012;875;379;0,433142857142857
"114";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2013;888;372;0,418918918918919
"115";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2014;904;363;0,401548672566372
"116";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2015;922;351;0,380694143167028
"117";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2016;934;344;0,36830835117773
"118";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2017;953;333;0,349422875131165
"119";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2018;981;333;0,339449541284404
"120";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2019;1008;337;0,334325396825397
"121";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2020;1037;338;0,325940212150434
"122";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2021;1046;338;0,323135755258126
"123";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2022;1050;333;0,317142857142857
"124";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2023;1052;327;0,310836501901141
"125";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2024;1050;324;0,308571428571429
"126";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2025;1052;319;0,303231939163498
"127";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2026;1054;311;0,295066413662239
"128";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2027;1055;305;0,289099526066351
"129";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2028;1056;299;0,283143939393939
"130";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2029;1058;291;0,275047258979206
"131";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2030;1062;282;0,265536723163842
"132";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2031;1059;278;0,262511803588291
"133";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2032;1063;268;0,25211665098777
"134";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2033;1061;263;0,247879359095193
"135";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2034;1060;258;0,243396226415094
"136";1;"Tarapacá";14;"Tamarugal";1402;"Camiña";2035;1064;247;0,232142857142857
"137";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2002;1056;580;0,549242424242424
"138";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2003;1024;540;0,52734375
"139";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2004;1009;513;0,508424182358771
"140";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2005;1003;496;0,494516450648056
"141";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2006;1010;478;0,473267326732673
"142";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2007;1016;468;0,460629921259843
"143";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2008;1031;452;0,438409311348206
"144";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2009;1045;439;0,420095693779904
"145";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2010;1057;429;0,405865657521287
"146";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2011;1072;417;0,388992537313433
"147";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2012;1091;403;0,369385884509624
"148";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2013;1103;392;0,355394378966455
"149";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2014;1118;379;0,338998211091234
"150";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2015;1134;365;0,321869488536155
"151";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2016;1148;350;0,304878048780488
"152";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2017;1166;334;0,286449399656947
"153";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2018;1196;331;0,276755852842809
"154";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2019;1222;334;0,273322422258592
"155";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2020;1249;334;0,267413931144916
"156";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2021;1259;329;0,26131850675139
"157";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2022;1253;326;0,260175578611333
"158";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2023;1245;324;0,260240963855422
"159";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2024;1241;317;0,255439161966156
"160";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2025;1237;309;0,249797898140663
"161";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2026;1233;301;0,2441200324412
"162";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2027;1233;289;0,234387672343877
"163";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2028;1224;286;0,233660130718954
"164";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2029;1220;277;0,227049180327869
"165";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2030;1217;268;0,220213640098603
"166";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2031;1209;263;0,217535153019024
"167";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2032;1207;253;0,209610604805302
"168";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2033;1203;244;0,202826267664173
"169";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2034;1197;238;0,198830409356725
"170";1;"Tarapacá";14;"Tamarugal";1403;"Colchane";2035;1187;234;0,197135636057287
"171";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2002;1677;938;0,55933214072749
"172";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2003;1625;892;0,548923076923077
"173";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2004;1612;855;0,530397022332506
"174";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2005;1615;834;0,51640866873065
"175";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2006;1630;820;0,503067484662577
"176";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2007;1657;806;0,486421243210622
"177";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2008;1682;801;0,476218787158145
"178";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2009;1717;791;0,460687245195108
"179";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2010;1743;789;0,452667814113597
"180";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2011;1780;784;0,440449438202247
"181";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2012;1818;778;0,427942794279428
"182";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2013;1857;767;0,413031771674744
"183";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2014;1894;760;0,401267159450898
"184";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2015;1933;752;0,389032591826177
"185";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2016;1967;745;0,378749364514489
"186";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2017;2014;734;0,364448857994042
"187";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2018;2083;743;0,356697071531445
"188";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2019;2160;754;0,349074074074074
"189";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2020;2227;773;0,347103726986978
"190";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2021;2270;773;0,340528634361233
"191";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2022;2295;768;0,334640522875817
"192";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2023;2318;762;0,328731665228645
"193";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2024;2340;755;0,322649572649573
"194";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2025;2363;748;0,316546762589928
"195";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2026;2386;739;0,309723386420788
"196";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2027;2410;730;0,302904564315353
"197";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2028;2441;715;0,292912740680049
"198";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2029;2464;706;0,286525974025974
"199";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2030;2491;694;0,2786029706945
"200";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2031;2512;688;0,273885350318471
"201";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2032;2538;677;0,266745468873128
"202";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2033;2561;669;0,261226083561109
"203";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2034;2582;662;0,256390395042603
"204";1;"Tarapacá";14;"Tamarugal";1404;"Huara";2035;2609;650;0,249137600613262
"205";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2002;2519;1101;0,437078205637158
"206";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2003;2538;1090;0,429472025216706
"207";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2004;2587;1102;0,425976034016235
"208";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2005;2661;1125;0,422773393461105
"209";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2006;2755;1148;0,416696914700544
"210";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2007;2857;1176;0,411620581029051
"211";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2008;2962;1208;0,407832545577313
"212";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2009;3065;1242;0,405220228384992
"213";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2010;3170;1270;0,400630914826498
"214";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2011;3270;1309;0,400305810397554
"215";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2012;3378;1339;0,396388395500296
"216";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2013;3479;1362;0,391491807990802
"217";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2014;3578;1389;0,388205701509223
"218";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2015;3671;1416;0,38572596022882
"219";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2016;3758;1442;0,383714741883981
"220";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2017;3862;1458;0,377524598653547
"221";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2018;4038;1487;0,368251609707776
"222";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2019;4216;1528;0,362428842504744
"223";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2020;4397;1561;0,355014782806459
"224";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2021;4507;1578;0,350122032394054
"225";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2022;4583;1582;0,345188740999345
"226";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2023;4656;1575;0,338273195876289
"227";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2024;4720;1571;0,332838983050847
"228";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2025;4782;1566;0,327478042659975
"229";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2026;4845;1557;0,321362229102167
"230";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2027;4912;1540;0,313517915309446
"231";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2028;4976;1524;0,306270096463023
"232";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2029;5043;1501;0,297640293476105
"233";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2030;5097;1488;0,291936433195998
"234";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2031;5152;1471;0,285520186335404
"235";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2032;5209;1450;0,278364369360722
"236";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2033;5256;1436;0,273211567732116
"237";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2034;5305;1417;0,267106503298775
"238";1;"Tarapacá";14;"Tamarugal";1405;"Pica";2035;5345;1404;0,26267539756782
"239";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2002;204461;95842;0,468754432385638
"240";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2003;208939;96363;0,461201594723819
"241";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2004;213470;96801;0,4534641870052
"242";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2005;218073;97024;0,444915234806693
"243";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2006;222883;97061;0,435479601405222
"244";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2007;227887;97127;0,426206848130872
"245";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2008;233095;97192;0,416963040820266
"246";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2009;238225;97242;0,408193934305803
"247";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2010;243241;97392;0,400393025846794
"248";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2011;248392;97581;0,392850816451416
"249";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2012;253618;97616;0,384893816684936
"250";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2013;259235;97698;0,376870407159527
"251";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2014;265337;97870;0,368851686722922
"252";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2015;270773;98255;0,362868528250601
"253";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2016;276305;98577;0,356768788114584
"254";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2017;282927;98708;0,348881513605983
"255";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2018;295509;99878;0,337986321905593
"256";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2019;308690;101928;0,330195341604846
"257";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2020;321623;104102;0,323677100207386
"258";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2021;328888;104824;0,318722483033738
"259";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2022;333070;104813;0,314687603206533
"260";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2023;336532;104679;0,311052143629729
"261";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2024;339816;104460;0,307401652659086
"262";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2025;343301;103923;0,302716857801172
"263";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2026;346923;103147;0,29731957811964
"264";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2027;350612;102208;0,291513125620344
"265";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2028;354246;101217;0,285725174031605
"266";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2029;357743;100259;0,280254260740252
"267";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2030;361020;99417;0,275378095396377
"268";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2031;364415;98513;0,270331901815238
"269";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2032;367587;97622;0,265575224368653
"270";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2033;370820;96575;0,260436330295022
"271";2;"Antofagasta";21;"Antofagasta";2101;"Antofagasta";2034;373662;95807;0,256400169136813
