"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"mayor";"otros";"menores_porcentaje"
"3020";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6111;"Olivar";2029;3557;11852;0,300118123523456
"3021";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6111;"Olivar";2030;3657;11824;0,309286197564276
"3022";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6111;"Olivar";2031;3754;11797;0,318216495719251
"3023";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6111;"Olivar";2032;3843;11775;0,326369426751592
"3024";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6111;"Olivar";2033;3935;11748;0,33495062989445
"3025";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6111;"Olivar";2034;4030;11714;0,344032781287348
"3026";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6111;"Olivar";2035;4129;11675;0,353661670235546
"3027";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2002;1646;12778;0,128815151040851
"3028";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2003;1684;12738;0,132202857591459
"3029";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2004;1727;12694;0,136048526863085
"3030";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2005;1771;12648;0,140022137887413
"3031";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2006;1820;12598;0,144467375773932
"3032";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2007;1871;12552;0,149059910771192
"3033";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2008;1933;12510;0,154516386890488
"3034";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2009;1997;12471;0,160131505091813
"3035";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2010;2069;12428;0,166478918570969
"3036";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2011;2142;12384;0,17296511627907
"3037";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2012;2230;12325;0,180933062880325
"3038";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2013;2317;12265;0,1889115368936
"3039";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2014;2408;12201;0,197360872059667
"3040";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2015;2510;12131;0,206907921853104
"3041";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2016;2613;12069;0,216505095699727
"3042";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2017;2718;12024;0,226047904191617
"3043";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2018;2823;11987;0,235505130558105
"3044";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2019;2928;11954;0,24493893257487
"3045";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2020;3035;11917;0,254678190819837
"3046";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2021;3135;11852;0,264512318596018
"3047";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2022;3247;11758;0,276152406871917
"3048";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2023;3357;11661;0,287882685875997
"3049";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2024;3467;11561;0,299887552979846
"3050";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2025;3572;11466;0,311529740101169
"3051";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2026;3685;11361;0,324355250418097
"3052";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2027;3784;11268;0,335818246361377
"3053";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2028;3890;11166;0,348379007701952
"3054";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2029;3991;11067;0,360621668022048
"3055";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2030;4084;10974;0,372152360123929
"3056";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2031;4170;10887;0,383025626894461
"3057";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2032;4255;10801;0,393945005092121
"3058";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2033;4335;10717;0,404497527293086
"3059";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2034;4423;10624;0,416321536144578
"3060";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6112;"Peumo";2035;4517;10525;0,42916864608076
"3061";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2002;2312;16002;0,14448193975753
"3062";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2003;2377;16057;0,148035124867659
"3063";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2004;2447;16105;0,151940391182862
"3064";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2005;2527;16139;0,156577235268604
"3065";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2006;2608;16170;0,161286332714904
"3066";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2007;2698;16197;0,166574056924122
"3067";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2008;2793;16234;0,172046322532956
"3068";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2009;2898;16267;0,178152087047397
"3069";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2010;3008;16295;0,184596501994477
"3070";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2011;3130;16310;0,191906805640711
"3071";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2012;3263;16311;0,200049046655631
"3072";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2013;3395;16304;0,208231108930324
"3073";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2014;3538;16285;0,21725514276942
"3074";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2015;3689;16261;0,226861816616444
"3075";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2016;3845;16242;0,236731929565324
"3076";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2017;4006;16240;0,246674876847291
"3077";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2018;4173;16239;0,256973951598005
"3078";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2019;4338;16243;0,267068891214677
"3079";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2020;4507;16236;0,277593003202759
"3080";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2021;4676;16179;0,28901662649113
"3081";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2022;4844;16093;0,301000434971727
"3082";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2023;5020;15989;0,313965851522922
"3083";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2024;5186;15888;0,326409869083585
"3084";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2025;5355;15778;0,339396628216504
"3085";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2026;5522;15662;0,352573106882901
"3086";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2027;5684;15546;0,365624597967323
"3087";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2028;5841;15427;0,378621896674661
"3088";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2029;5992;15308;0,391429318003658
"3089";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2030;6139;15185;0,404280540006585
"3090";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2031;6271;15071;0,416097140203039
"3091";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2032;6396;14958;0,427597272362615
"3092";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2033;6520;14839;0,439382707729631
"3093";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2034;6648;14711;0,451906736455713
"3094";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6113;"Pichidegua";2035;6779;14573;0,46517532422974
"3095";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2002;1329;10459;0,127067597284635
"3096";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2003;1372;10509;0,130554762584451
"3097";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2004;1422;10551;0,134773955075348
"3098";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2005;1472;10594;0,138946573532188
"3099";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2006;1526;10631;0,143542470134512
"3100";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2007;1589;10664;0,149006001500375
"3101";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2008;1654;10707;0,154478378630802
"3102";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2009;1723;10750;0,160279069767442
"3103";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2010;1799;10790;0,166728452270621
"3104";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2011;1871;10833;0,172713006554048
"3105";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2012;1961;10859;0,18058753108021
"3106";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2013;2051;10879;0,188528357385789
"3107";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2014;2146;10897;0,196934936220978
"3108";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2015;2246;10914;0,205790727505956
"3109";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2016;2349;10935;0,214814814814815
"3110";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2017;2453;10972;0,223569084943493
"3111";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2018;2566;11008;0,233103197674419
"3112";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2019;2674;11053;0,241925269157695
"3113";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2020;2792;11085;0,251871898962562
"3114";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2021;2904;11091;0,261833919394103
"3115";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2022;3022;11075;0,272866817155756
"3116";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2023;3139;11055;0,283943916779738
"3117";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2024;3259;11029;0,295493698431408
"3118";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2025;3381;10998;0,307419530823786
"3119";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2026;3500;10969;0,319081046585833
"3120";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2027;3622;10935;0,331229995427526
"3121";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2028;3739;10904;0,342901687454145
"3122";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2029;3860;10866;0,355236517577766
"3123";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2030;3973;10833;0,366749746146035
"3124";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2031;4081;10804;0,377730470196224
"3125";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2032;4186;10775;0,388491879350348
"3126";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2033;4287;10750;0,398790697674419
"3127";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2034;4394;10715;0,410079328044797
"3128";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6114;"Quinta de Tilcoco";2035;4505;10675;0,422014051522248
"3129";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2002;5480;47115;0,116311153560437
"3130";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2003;5662;47453;0,119318062082482
"3131";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2004;5860;47777;0,122653159470038
"3132";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2005;6074;48078;0,126336370065311
"3133";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2006;6297;48370;0,130183998346082
"3134";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2007;6540;48664;0,134390925530166
"3135";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2008;6806;48985;0,138940491987343
"3136";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2009;7083;49315;0,143627699482916
"3137";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2010;7377;49638;0,148615979692977
"3138";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2011;7705;49930;0,154316042459443
"3139";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2012;8055;50197;0,160467757037273
"3140";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2013;8418;50430;0,166924449732302
"3141";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2014;8804;50644;0,173840928836585
"3142";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2015;9204;50861;0,180963803307053
"3143";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2016;9624;51089;0,188377145765233
"3144";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2017;10058;51380;0,195757103931491
"3145";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2018;10544;51649;0,204147224534841
"3146";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2019;11031;51927;0,212432838407765
"3147";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2020;11522;52188;0,220778723078102
"3148";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2021;12025;52288;0,229976285189718
"3149";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2022;12540;52291;0,239811822302117
"3150";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2023;13064;52254;0,250009568645463
"3151";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2024;13590;52196;0,260364778910261
"3152";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2025;14119;52116;0,270914882185893
"3153";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2026;14656;52010;0,281791963084022
"3154";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2027;15184;51891;0,292613362625503
"3155";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2028;15707;51754;0,303493449781659
"3156";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2029;16216;51608;0,314214850410789
"3157";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2030;16706;51456;0,324665733830846
"3158";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2031;17165;51313;0,334515619823437
"3159";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2032;17604;51165;0,344063324538259
"3160";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2033;18035;50999;0,353634384987941
"3161";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2034;18490;50780;0,364119732178023
"3162";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6115;"Rengo";2035;18949;50530;0,375004947555907
"3163";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2002;2062;20814;0,0990679350437206
"3164";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2003;2166;21206;0,102140903517872
"3165";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2004;2272;21548;0,105439019862632
"3166";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2005;2382;21852;0,109006040637013
"3167";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2006;2493;22136;0,112621973256234
"3168";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2007;2608;22412;0,116366232375513
"3169";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2008;2732;22690;0,120405464962539
"3170";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2009;2862;22965;0,124624428478119
"3171";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2010;2998;23233;0,12904058881763
"3172";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2011;3147;23484;0,13400613183444
"3173";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2012;3302;23724;0,139183948743888
"3174";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2013;3470;23940;0,144945697577277
"3175";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2014;3641;24150;0,150766045548654
"3176";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2015;3818;24362;0,156719481159182
"3177";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2016;4004;24576;0,162923177083333
"3178";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2017;4202;24815;0,169333064678622
"3179";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2018;4421;25047;0,176508164650457
"3180";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2019;4644;25278;0,183717066223594
"3181";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2020;4871;25500;0,191019607843137
"3182";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2021;5098;25651;0,198744688316245
"3183";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6116;"Requínoa";2022;5337;25750;0,20726213592233
